date,ticker,open,high,low,close,adj_close,volume
2023-01-03,AAPL,150.93,151.94,150.71,151.94,151.94,47794600
2023-01-04,AAPL,150.76,152.17,150.25,151.97,151.97,54191700
2023-01-05,AAPL,152.30,164.00,151.86,163.03,163.03,106575900
2023-01-06,AAPL,163.16,164.79,162.51,164.04,164.04,98892700
2023-01-09,AAPL,163.88,165.49,162.87,165.12,165.12,94057700
2023-01-03,MSFT,213.88,214.93,213.20,213.89,213.89,36457300
2023-01-04,MSFT,213.97,216.13,213.50,216.07,216.07,44296100
2023-01-05,MSFT,216.68,220.36,216.55,219.76,219.76,49164600
2023-01-06,MSFT,219.71,223.64,219.26,223.19,223.19,54089000
2023-01-09,MSFT,223.77,225.30,222.69,224.72,224.72,46481400
2023-01-03,GOOG,88.69,90.84,88.36,89.98,89.98,34826400
2023-01-04,GOOG,90.04,93.13,89.56,92.52,92.52,50526700
2023-01-05,GOOG,93.59,101.38,93.29,100.87,100.87,70735700
2023-01-06,GOOG,101.16,104.77,100.71,104.21,104.21,69891600
2023-01-09,GOOG,104.26,107.21,104.04,106.98,106.98,68341500
