Date,Close,High,Low,Open,Volume,Ticker
2024-01-02,25.56478,25.97378,25.5513,25.61871,1.67E+08,AAPL
2024-01-03,25.9558,25.9558,25.64119,25.69287,1.67E+08,AAPL
2024-01-04,26.76032,26.79403,26.14233,26.22548,2.37E+08,AAPL
2024-01-05,25.90836,26.54663,25.35246,26.53592,2.65E+08,AAPL
2024-01-08,25.74231,26.18952,25.61647,25.93333,2.8E+08,AAPL
2024-01-09,26.80301,26.80976,26.08169,26.27716,3.42E+08,AAPL
2024-01-10,27.08617,27.12213,26.57829,26.67492,3.05E+08,AAPL
2024-01-11,26.85471,27.24124,26.84347,27.18955,1.97E+08,AAPL
2024-01-12,27.23224,27.27269,26.87894,27.14685,1.25E+08,AAPL
2024-01-15,27.54661,27.75136,27.12438,27.1446,1.82E+08,AAPL
2024-01-02,150.23,152.15,149.87,150.45,5.2E+07,MSFT
2024-01-03,151.67,152.34,150.12,150.89,4.8E+07,MSFT
2024-01-04,152.89,154.12,151.45,152.01,5.5E+07,MSFT
2024-01-05,151.45,153.28,151.12,152.34,4.9E+07,MSFT
2024-01-08,152.12,153.67,151.89,151.98,5.1E+07,MSFT
2024-01-09,153.45,154.23,152.67,152.89,5.3E+07,MSFT
2024-01-10,154.12,155.01,153.45,153.67,5.0E+07,MSFT
2024-01-11,153.89,154.56,152.98,154.01,4.7E+07,MSFT
2024-01-12,154.34,155.12,153.67,154.12,4.9E+07,MSFT
2024-01-15,155.01,155.89,153.98,154.45,5.2E+07,MSFT
2024-01-02,89.45,91.23,88.76,90.12,3.2E+07,GOOG
2024-01-03,90.67,92.34,90.12,91.01,3.5E+07,GOOG
2024-01-04,91.23,93.45,90.67,92.12,3.8E+07,GOOG
2024-01-05,92.01,93.12,91.34,92.89,3.6E+07,GOOG
2024-01-08,91.56,93.01,91.12,92.45,3.3E+07,GOOG
2024-01-09,92.34,94.12,91.89,91.67,3.7E+07,GOOG
2024-01-10,93.12,94.89,92.45,92.78,3.9E+07,GOOG
2024-01-11,92.89,94.23,92.34,93.45,3.5E+07,GOOG
2024-01-12,93.45,95.01,92.78,93.12,3.8E+07,GOOG
2024-01-15,94.12,95.67,93.45,93.89,4.1E+07,GOOG
